Date,Open,High,Low,Close,Adj Close,Volume
2000-04-18,11.406250,12.125000,11.375000,11.875000,11.875000,31200
2000-04-19,12.000000,12.500000,11.500000,11.750000,11.750000,26000
2000-04-20,12.187500,12.625000,11.250000,11.750000,11.750000,37800
2000-04-24,11.250000,11.500000,10.625000,10.625000,10.625000,12100
2000-04-25,11.062500,11.250000,10.750000,10.750000,10.750000,9600
2000-04-26,10.937500,11.125000,10.125000,10.625000,10.625000,15100
2000-04-27,10.625000,11.125000,10.062500,10.500000,10.500000,11500
2000-04-28,10.375000,10.437500,10.000000,10.125000,10.125000,10900
2000-05-01,10.218750,11.875000,10.062500,11.500000,11.500000,21000
2000-05-02,11.312500,12.250000,11.312500,12.250000,12.250000,17500
2000-05-03,11.500000,12.000000,10.500000,10.812500,10.812500,19300
2000-05-04,11.000000,11.750000,10.812500,11.062500,11.062500,6600
2000-05-05,10.812500,11.375000,10.812500,10.812500,10.812500,1900
2000-05-08,11.062500,11.250000,10.375000,10.625000,10.625000,10500
2000-05-09,10.500000,10.500000,9.750000,9.750000,9.750000,23800
2000-05-10,9.687500,9.937500,9.500000,9.906250,9.906250,11800
2000-05-11,9.750000,9.875000,9.000000,9.000000,9.000000,10600
2000-05-12,9.062500,10.500000,9.000000,10.125000,10.125000,16400
2000-05-15,9.875000,10.000000,9.375000,9.375000,9.375000,3700
2000-05-16,9.781250,10.250000,9.312500,10.125000,10.125000,8700
2000-05-17,10.250000,10.250000,10.187500,10.187500,10.187500,6500
2000-05-18,10.250000,11.062500,9.250000,9.625000,9.625000,20900
2000-05-19,9.562500,9.625000,9.000000,9.000000,9.000000,6600
2000-05-22,9.593750,9.593750,8.500000,8.750000,8.750000,24200
2000-05-23,9.000000,9.250000,8.625000,8.750000,8.750000,8700
2000-05-24,8.796880,9.062500,7.625000,7.937500,7.937500,31800
2000-05-25,7.875000,9.000000,7.687500,9.000000,9.000000,29400
2000-05-26,8.781250,8.781250,7.000000,7.375000,7.375000,41400
2000-05-30,7.312500,7.812500,7.312500,7.375000,7.375000,42200
2000-05-31,7.500000,7.500000,6.750000,7.187500,7.187500,31900
2000-06-01,7.250000,7.875000,7.250000,7.500000,7.500000,12800
2000-06-02,7.875000,8.000000,7.625000,7.625000,7.625000,8800
2000-06-05,7.625000,7.750000,7.500000,7.750000,7.750000,4500
2000-06-06,7.875000,8.000000,7.500000,7.750000,7.750000,18900
2000-06-07,7.937500,9.687500,7.937500,8.812500,8.812500,36400
2000-06-08,9.187500,10.625000,9.187500,10.000000,10.000000,72900
2000-06-09,9.937500,10.218750,9.937500,10.062500,10.062500,9700
2000-06-12,10.000000,10.625000,9.937500,10.625000,10.625000,22900
2000-06-13,10.625000,10.625000,9.062500,9.531250,9.531250,11800
2000-06-14,9.468750,9.468750,8.062500,9.187500,9.187500,26400
2000-06-15,9.000000,9.125000,8.937500,8.937500,8.937500,2500
2000-06-16,8.937500,8.937500,8.375000,8.625000,8.625000,13200
2000-06-19,8.500000,8.687500,8.250000,8.250000,8.250000,9800
2000-06-20,8.375000,8.375000,7.750000,8.125000,8.125000,19600
2000-06-21,8.000000,8.250000,7.750000,8.250000,8.250000,24500
2000-06-22,8.312500,8.625000,8.250000,8.250000,8.250000,1400
2000-06-23,8.250000,8.250000,7.000000,8.000000,8.000000,23800
2000-06-26,8.000000,8.500000,8.000000,8.125000,8.125000,6000
2000-06-27,8.203120,8.500000,7.750000,8.000000,8.000000,11100
2000-06-28,8.000000,8.000000,7.750000,8.000000,8.000000,11200
2000-06-29,7.750000,8.000000,7.500000,7.687500,7.687500,21200
2000-06-30,7.500000,8.125000,7.500000,8.125000,8.125000,18500
2000-07-03,7.687500,7.687500,7.687500,7.687500,7.687500,7000
2000-07-05,7.843750,8.375000,7.812500,8.375000,8.375000,3100
2000-07-06,8.093750,9.000000,8.000000,8.750000,8.750000,20500
2000-07-07,8.781250,9.250000,8.375000,9.000000,9.000000,32400
2000-07-10,8.750000,9.125000,8.250000,8.875000,8.875000,24600
2000-07-11,8.500000,8.625000,7.875000,8.250000,8.250000,9900
2000-07-12,7.875000,8.875000,7.750000,8.875000,8.875000,21100
2000-07-13,8.750000,9.375000,8.437500,9.250000,9.250000,11800
2000-07-14,9.125000,9.375000,9.125000,9.125000,9.125000,8700
2000-07-17,9.156250,9.500000,8.812500,8.812500,8.812500,8900
2000-07-18,8.750000,8.750000,8.250000,8.250000,8.250000,8500
2000-07-19,8.375000,8.500000,7.687500,8.062500,8.062500,42800
2000-07-20,8.125000,9.812500,8.125000,9.000000,9.000000,41200
2000-07-21,8.687500,8.812500,8.687500,8.812500,8.812500,2400
2000-07-24,8.656250,10.437500,8.656250,9.500000,9.500000,26300
2000-07-25,9.500000,9.500000,8.750000,8.906250,8.906250,16900
2000-07-26,9.937500,10.000000,8.875000,9.062500,9.062500,43400
2000-07-27,9.000000,9.000000,8.500000,8.531250,8.531250,16600
2000-07-28,8.625000,8.875000,7.500000,8.312500,8.312500,33300
2000-07-31,8.125000,8.125000,7.843750,7.968750,7.968750,7200
2000-08-01,7.687500,10.125000,7.687500,9.000000,9.000000,51600
2000-08-02,9.000000,9.125000,8.500000,8.750000,8.750000,8400
2000-08-03,8.625000,8.937500,8.500000,8.937500,8.937500,14700
2000-08-04,8.937500,8.937500,8.125000,8.250000,8.250000,18800
2000-08-07,8.562500,8.750000,7.937500,8.375000,8.375000,27500
2000-08-08,8.500000,8.500000,8.125000,8.187500,8.187500,3500
2000-08-09,8.250000,8.437500,8.062500,8.125000,8.125000,13600
2000-08-10,8.265620,8.500000,8.156250,8.250000,8.250000,6300
2000-08-11,8.187500,8.250000,7.625000,8.125000,8.125000,34600
2000-08-14,8.125000,8.125000,8.000000,8.000000,8.000000,5200
2000-08-15,7.906250,7.937500,7.625000,7.625000,7.625000,3600
2000-08-16,7.875000,7.875000,7.500000,7.500000,7.500000,3900
2000-08-17,7.625000,7.875000,7.625000,7.750000,7.750000,3500
2000-08-18,7.687500,8.125000,7.500000,7.562500,7.562500,4900
2000-08-21,8.437500,8.437500,7.500000,7.937500,7.937500,9000
2000-08-22,7.718750,7.937500,7.062500,7.250000,7.250000,9000
2000-08-23,7.125000,8.062500,7.125000,7.937500,7.937500,40200
2000-08-24,8.031250,8.687500,8.000000,8.500000,8.500000,28400
2000-08-25,8.390620,8.562500,8.125000,8.468750,8.468750,20100
2000-08-28,8.984380,10.000000,8.875000,9.500000,9.500000,64500
2000-08-29,9.343750,9.375000,8.312500,8.625000,8.625000,30600
2000-08-30,8.625000,9.250000,8.312500,8.812500,8.812500,26500
2000-08-31,8.875000,9.625000,8.812500,9.062500,9.062500,15100
2000-09-01,9.093750,9.500000,8.812500,8.875000,8.875000,12200
2000-09-05,8.968750,10.000000,8.625000,9.750000,9.750000,59100
2000-09-06,9.765620,11.000000,9.750000,10.812500,10.812500,36700
2000-09-07,10.750000,11.375000,10.625000,11.000000,11.000000,24100
2000-09-08,11.000000,11.000000,9.500000,9.812500,9.812500,30300
2000-09-11,9.812500,10.000000,9.812500,9.875000,9.875000,7800
2000-09-12,9.687500,10.250000,9.500000,9.562500,9.562500,20500
2000-09-13,9.500000,9.562500,8.750000,9.562500,9.562500,12800
2000-09-14,9.375000,9.500000,9.000000,9.062500,9.062500,10400
2000-09-15,9.062500,9.250000,9.062500,9.250000,9.250000,4600
2000-09-18,8.937500,9.125000,8.250000,8.937500,8.937500,15700
2000-09-19,8.937500,9.375000,8.500000,9.250000,9.250000,5600
2000-09-20,9.250000,9.500000,8.500000,8.875000,8.875000,7600
2000-09-21,9.000000,9.250000,9.000000,9.187500,9.187500,8900
2000-09-22,8.625000,9.375000,8.375000,9.375000,9.375000,20400
2000-09-25,9.125000,9.187500,9.000000,9.000000,9.000000,2300
2000-09-26,9.125000,9.375000,8.500000,8.500000,8.500000,9600
2000-09-27,8.500000,8.875000,8.312500,8.500000,8.500000,5200
2000-09-28,8.625000,8.750000,8.281250,8.625000,8.625000,17800
2000-09-29,8.250000,8.500000,8.125000,8.250000,8.250000,12000
2000-10-02,7.765620,8.000000,7.375000,7.375000,7.375000,39800
2000-10-03,7.500000,7.625000,7.375000,7.375000,7.375000,7000
2000-10-04,7.328120,7.500000,7.312500,7.406250,7.406250,16900
2000-10-05,7.390620,7.750000,7.312500,7.687500,7.687500,17900
2000-10-06,7.828120,8.500000,7.500000,7.625000,7.625000,23800
2000-10-09,7.640620,8.000000,7.500000,7.500000,7.500000,3200
2000-10-10,7.515620,7.515620,7.500000,7.500000,7.500000,3600
2000-10-11,7.500000,7.500000,7.312500,7.375000,7.375000,4100
2000-10-12,7.312500,7.312500,5.812500,6.437500,6.437500,36400
2000-10-13,6.437500,7.093750,6.000000,7.093750,7.093750,33700
2000-10-16,6.500000,6.656250,5.750000,6.156250,6.156250,35100
2000-10-17,6.171880,6.171880,5.625000,5.625000,5.625000,8500
2000-10-18,5.750000,6.000000,5.375000,5.375000,5.375000,20300
2000-10-19,6.062500,6.062500,5.750000,6.062500,6.062500,18600
2000-10-20,6.062500,6.125000,5.875000,6.125000,6.125000,7100
2000-10-23,6.125000,6.500000,6.000000,6.437500,6.437500,19700
2000-10-24,6.078120,6.375000,6.062500,6.062500,6.062500,1900
2000-10-25,6.000000,6.250000,6.000000,6.062500,6.062500,9700
2000-10-26,6.062500,6.125000,6.062500,6.125000,6.125000,2600
2000-10-27,6.078120,6.156250,5.250000,5.500000,5.500000,19700
2000-10-30,5.250000,5.312500,5.125000,5.125000,5.125000,2200
2000-10-31,5.062500,5.937500,5.062500,5.937500,5.937500,2700
2000-11-01,5.875000,6.250000,5.875000,6.125000,6.125000,12900
2000-11-02,6.234380,6.250000,5.500000,5.500000,5.500000,16300
2000-11-03,5.875000,6.375000,5.750000,6.000000,6.000000,12900
2000-11-06,6.156250,6.156250,6.000000,6.000000,6.000000,6100
2000-11-07,5.703120,6.140620,5.687500,5.718750,5.718750,15800
2000-11-08,6.000000,6.187500,5.687500,5.687500,5.687500,6900
2000-11-09,5.687500,6.109380,5.687500,5.687500,5.687500,2600
2000-11-10,5.625000,5.625000,5.500000,5.500000,5.500000,4600
2000-11-13,5.500000,5.500000,5.312500,5.437500,5.437500,5000
2000-11-14,5.312500,5.750000,4.812500,5.625000,5.625000,20900
2000-11-15,5.343750,5.562500,4.937500,5.406250,5.406250,15600
2000-11-16,5.062500,5.062500,5.062500,5.062500,5.062500,600
2000-11-17,5.015620,5.375000,5.000000,5.000000,5.000000,11200
2000-11-20,4.890620,5.046880,3.937500,4.750000,4.750000,36800
2000-11-21,4.500000,4.500000,4.125000,4.250000,4.250000,6100
2000-11-22,4.250000,4.312500,4.187500,4.250000,4.250000,10800
2000-11-24,4.015620,4.125000,3.000000,3.875000,3.875000,21900
2000-11-27,3.750000,4.125000,3.750000,3.750000,3.750000,11400
2000-11-28,3.875000,3.875000,3.312500,3.843750,3.843750,9100
2000-11-29,3.843750,3.843750,3.125000,3.312500,3.312500,17000
2000-11-30,3.375000,3.625000,3.312500,3.593750,3.593750,15500
2000-12-01,3.750000,3.937500,3.625000,3.625000,3.625000,6500
2000-12-04,3.500000,3.562500,3.156250,3.156250,3.156250,14400
2000-12-05,3.234380,3.234380,3.000000,3.000000,3.000000,25700
2000-12-06,2.953120,3.375000,2.953120,3.250000,3.250000,41100
2000-12-07,3.109380,3.125000,3.062500,3.062500,3.062500,8100
2000-12-08,3.000000,3.500000,2.937500,3.500000,3.500000,22600
2000-12-11,3.609380,3.625000,2.875000,3.250000,3.250000,21300
2000-12-12,3.437500,3.437500,3.062500,3.125000,3.125000,22800
2000-12-13,3.125000,3.500000,3.125000,3.250000,3.250000,6200
2000-12-14,3.156250,3.250000,2.750000,3.000000,3.000000,51900
2000-12-15,2.796880,2.937500,2.500000,2.500000,2.500000,21200
2000-12-18,2.406250,2.875000,2.375000,2.750000,2.750000,45200
2000-12-19,2.562500,2.843750,2.250000,2.250000,2.250000,57700
2000-12-20,2.250000,2.812500,2.250000,2.531250,2.531250,11600
2000-12-21,2.437500,2.875000,2.421880,2.437500,2.437500,19800
2000-12-22,2.593750,2.718750,2.218750,2.718750,2.718750,53800
2000-12-26,2.312500,2.500000,2.312500,2.375000,2.375000,54500
2000-12-27,2.406250,3.218750,2.375000,2.687500,2.687500,70100
2000-12-28,2.687500,2.750000,2.625000,2.625000,2.625000,39300
2000-12-29,2.718750,3.125000,2.625000,2.812500,2.812500,64700
2001-01-02,3.000000,3.000000,2.750000,2.750000,2.750000,24100
2001-01-03,2.593750,2.968750,2.593750,2.968750,2.968750,7600
2001-01-04,2.625000,5.375000,2.625000,4.625000,4.625000,86900
2001-01-05,5.484380,5.484380,4.437500,4.625000,4.625000,57300
2001-01-08,4.609380,4.625000,3.875000,4.250000,4.250000,33800
2001-01-09,4.203120,4.437500,4.000000,4.062500,4.062500,13800
2001-01-10,4.015620,4.312500,4.015620,4.218750,4.218750,4900
2001-01-11,4.218750,5.468750,4.218750,5.125000,5.125000,51200
2001-01-12,5.234380,5.812500,4.875000,5.687500,5.687500,54000
2001-01-16,5.640620,5.968750,5.437500,5.500000,5.500000,18900
2001-01-17,5.812500,6.000000,5.750000,6.000000,6.000000,30700
2001-01-18,6.062500,6.187500,5.843750,5.843750,5.843750,29500
2001-01-19,6.125000,6.125000,5.875000,6.000000,6.000000,13800
2001-01-22,6.078120,6.750000,6.000000,6.484380,6.484380,28800
2001-01-23,6.484380,7.000000,6.250000,6.875000,6.875000,37300
2001-01-24,6.750000,6.750000,5.250000,6.031250,6.031250,26500
2001-01-25,5.906250,6.218750,5.500000,5.750000,5.750000,6000
2001-01-26,5.500000,5.750000,4.625000,5.531250,5.531250,21700
2001-01-29,5.734380,5.734380,5.437500,5.625000,5.625000,5000
2001-01-30,5.531250,5.562500,5.375000,5.375000,5.375000,7600
2001-01-31,5.718750,5.812500,5.375000,5.593750,5.593750,10900
2001-02-01,5.500000,5.875000,5.500000,5.500000,5.500000,1600
2001-02-02,6.000000,6.000000,5.500000,5.500000,5.500000,5200
2001-02-05,5.125000,5.343750,5.125000,5.312500,5.312500,4400
2001-02-06,5.250000,5.500000,5.250000,5.265620,5.265620,2100
2001-02-07,5.250000,5.500000,5.250000,5.250000,5.250000,5600
2001-02-08,5.250000,5.828120,5.250000,5.281250,5.281250,9700
2001-02-09,5.250000,5.265620,5.000000,5.125000,5.125000,5900
2001-02-12,5.140620,5.140620,5.000000,5.000000,5.000000,1700
2001-02-13,5.187500,5.250000,4.312500,4.312500,4.312500,14500
2001-02-14,4.312500,4.500000,4.312500,4.375000,4.375000,3600
2001-02-15,4.125000,4.687500,4.125000,4.375000,4.375000,7000
2001-02-16,4.375000,4.375000,4.250000,4.250000,4.250000,3000
2001-02-20,4.265620,4.343750,4.250000,4.250000,4.250000,4700
2001-02-21,4.250000,4.250000,4.000000,4.000000,4.000000,9100
2001-02-22,3.875000,3.875000,3.687500,3.687500,3.687500,12100
2001-02-23,3.562500,3.625000,3.343750,3.375000,3.375000,28600
2001-02-26,3.625000,3.812500,3.500000,3.500000,3.500000,4700
2001-02-27,3.671880,3.765620,3.468750,3.468750,3.468750,6600
2001-02-28,3.500000,3.515620,3.250000,3.250000,3.250000,4500
2001-03-01,3.156250,3.312500,2.906250,3.312500,3.312500,14700
2001-03-02,3.437500,3.687500,3.375000,3.375000,3.375000,6100
2001-03-05,3.421880,3.562500,3.125000,3.125000,3.125000,3100
2001-03-06,3.125000,3.812500,3.125000,3.781250,3.781250,9000
2001-03-07,3.796880,4.062500,3.531250,4.000000,4.000000,8300
2001-03-08,4.000000,4.062500,3.687500,3.687500,3.687500,22300
2001-03-09,3.875000,3.875000,3.437500,3.437500,3.437500,12500
2001-03-12,3.437500,3.437500,3.406250,3.406250,3.406250,1900
2001-03-13,3.375000,3.437500,3.062500,3.187500,3.187500,7500
2001-03-14,3.203120,3.218750,3.031250,3.062500,3.062500,5000
2001-03-15,3.000000,3.062500,2.750000,3.000000,3.000000,5900
2001-03-16,3.000000,3.000000,2.625000,2.937500,2.937500,20500
2001-03-19,3.000000,3.125000,2.875000,3.125000,3.125000,4200
2001-03-20,3.125000,3.250000,3.125000,3.125000,3.125000,3100
2001-03-21,3.125000,3.125000,3.125000,3.125000,3.125000,200
2001-03-22,3.000000,3.218750,3.000000,3.000000,3.000000,15300
2001-03-23,2.875000,3.218750,2.312500,3.125000,3.125000,46300
2001-03-26,3.125000,3.250000,2.875000,2.937500,2.937500,32400
2001-03-27,2.937500,3.187500,2.937500,3.093750,3.093750,3200
2001-03-28,3.093750,3.093750,2.562500,2.750000,2.750000,11800
2001-03-29,2.687500,3.000000,2.687500,3.000000,3.000000,3400
2001-03-30,3.000000,3.062500,2.750000,3.000000,3.000000,30200
2001-04-02,3.000000,3.000000,2.875000,2.875000,2.875000,1800
2001-04-03,2.890620,2.921880,2.656250,2.656250,2.656250,4200
2001-04-04,2.718750,2.718750,2.250000,2.312500,2.312500,13100
2001-04-05,2.765620,2.765620,2.500000,2.750000,2.750000,16800
2001-04-06,2.500000,2.500000,2.250000,2.250000,2.250000,2100
2001-04-09,2.500000,2.580000,2.500000,2.500000,2.500000,2100
2001-04-10,2.580000,2.630000,2.500000,2.500000,2.500000,1200
2001-04-11,2.560000,2.720000,2.500000,2.720000,2.720000,3700
2001-04-12,2.870000,2.970000,2.750000,2.900000,2.900000,3700
2001-04-16,2.900000,2.900000,2.900000,2.900000,2.900000,0
2001-04-17,2.800000,2.890000,2.730000,2.890000,2.890000,7400
2001-04-18,2.830000,2.840000,2.750000,2.810000,2.810000,9600
2001-04-19,2.800000,2.800000,2.620000,2.620000,2.620000,3500
2001-04-20,2.770000,3.250000,2.770000,3.250000,3.250000,12300
2001-04-23,3.260000,3.260000,3.100000,3.260000,3.260000,6200
2001-04-24,3.210000,3.250000,3.000000,3.250000,3.250000,4000
2001-04-25,3.100000,3.110000,3.000000,3.000000,3.000000,6200
2001-04-26,3.010000,3.090000,3.000000,3.000000,3.000000,7500
2001-04-27,3.000000,3.000000,2.860000,2.870000,2.870000,1700
2001-04-30,2.870000,3.100000,2.870000,2.950000,2.950000,4100
2001-05-01,2.950000,3.110000,2.950000,3.110000,3.110000,3200
2001-05-02,3.110000,3.340000,3.100000,3.340000,3.340000,10500
2001-05-03,3.350000,3.400000,3.100000,3.400000,3.400000,10200
2001-05-04,3.420000,3.610000,3.420000,3.610000,3.610000,9200
2001-05-07,3.420000,3.610000,3.420000,3.510000,3.510000,4000
2001-05-08,3.600000,3.600000,3.190000,3.200000,3.200000,18700
2001-05-09,3.200000,3.200000,3.200000,3.200000,3.200000,0
2001-05-10,3.320000,3.330000,3.180000,3.330000,3.330000,1700
2001-05-11,3.190000,3.190000,3.180000,3.180000,3.180000,1200
2001-05-14,3.180000,3.200000,3.180000,3.180000,3.180000,2200
2001-05-15,3.330000,3.330000,3.100000,3.120000,3.120000,3800
2001-05-16,3.300000,4.000000,3.300000,4.000000,4.000000,26700
2001-05-17,4.070000,4.750000,4.060000,4.600000,4.600000,45400
2001-05-18,4.730000,5.000000,4.610000,4.720000,4.720000,30700
2001-05-21,4.720000,4.740000,4.150000,4.150000,4.150000,6200
2001-05-22,4.020000,4.060000,4.020000,4.060000,4.060000,4600
2001-05-23,4.060000,4.180000,3.450000,3.570000,3.570000,10200
2001-05-24,3.550000,3.790000,3.550000,3.550000,3.550000,1600
2001-05-25,3.560000,3.700000,3.500000,3.500000,3.500000,6400
2001-05-29,3.530000,3.530000,3.130000,3.360000,3.360000,15000
2001-05-30,3.360000,3.360000,3.260000,3.260000,3.260000,4500
2001-05-31,3.310000,3.330000,3.300000,3.310000,3.310000,3400
2001-06-01,3.400000,3.460000,3.300000,3.460000,3.460000,5100
2001-06-04,3.050000,3.350000,3.050000,3.300000,3.300000,4200
2001-06-05,3.310000,3.620000,3.270000,3.620000,3.620000,11700
2001-06-06,3.500000,3.500000,3.360000,3.360000,3.360000,6000
2001-06-07,3.490000,3.490000,3.380000,3.380000,3.380000,600
2001-06-08,3.380000,3.380000,3.270000,3.270000,3.270000,9600
2001-06-11,3.300000,3.300000,3.300000,3.300000,3.300000,1600
2001-06-12,3.280000,3.300000,3.150000,3.300000,3.300000,2700
2001-06-13,3.170000,3.290000,3.110000,3.110000,3.110000,6500
2001-06-14,3.110000,3.110000,3.110000,3.110000,3.110000,0
2001-06-15,3.230000,3.230000,3.020000,3.020000,3.020000,4600
2001-06-18,3.080000,3.080000,2.730000,2.810000,2.810000,6400
2001-06-19,2.960000,3.310000,2.960000,3.300000,3.300000,13800
2001-06-20,3.250000,3.310000,3.210000,3.210000,3.210000,3600
2001-06-21,3.250000,3.300000,3.100000,3.300000,3.300000,6900
2001-06-22,3.310000,3.310000,3.060000,3.150000,3.150000,14500
2001-06-25,3.040000,3.150000,3.010000,3.150000,3.150000,6900
2001-06-26,3.270000,3.270000,3.110000,3.110000,3.110000,10600
2001-06-27,3.050000,3.110000,3.010000,3.110000,3.110000,3100
2001-06-28,3.270000,3.270000,3.090000,3.270000,3.270000,3000
2001-06-29,3.090000,3.100000,3.010000,3.100000,3.100000,2700
2001-07-02,3.190000,3.310000,3.190000,3.250000,3.250000,7300
2001-07-03,3.380000,3.380000,3.380000,3.380000,3.380000,100
2001-07-05,3.250000,3.320000,3.250000,3.300000,3.300000,800
2001-07-06,3.170000,3.270000,3.100000,3.270000,3.270000,2400
2001-07-09,3.060000,3.060000,3.060000,3.060000,3.060000,5800
2001-07-10,3.060000,3.060000,3.000000,3.000000,3.000000,5100
2001-07-11,3.000000,3.100000,3.000000,3.010000,3.010000,6900
2001-07-12,3.050000,3.080000,2.900000,2.960000,2.960000,5000
2001-07-13,3.240000,3.250000,3.080000,3.080000,3.080000,5500
2001-07-16,3.080000,3.080000,3.000000,3.030000,3.030000,1600
2001-07-17,3.000000,3.000000,3.000000,3.000000,3.000000,4000
2001-07-18,2.990000,2.990000,2.990000,2.990000,2.990000,1300
2001-07-19,3.000000,3.050000,2.900000,2.900000,2.900000,10700
2001-07-20,2.900000,2.900000,2.900000,2.900000,2.900000,1100
2001-07-23,3.100000,3.100000,2.910000,2.910000,2.910000,3300
2001-07-24,2.910000,3.100000,2.910000,3.100000,3.100000,2000
2001-07-25,2.910000,2.910000,2.900000,2.910000,2.910000,7400
2001-07-26,2.840000,2.840000,2.700000,2.750000,2.750000,7200
2001-07-27,2.820000,2.850000,2.820000,2.850000,2.850000,400
2001-07-30,2.850000,2.850000,2.690000,2.800000,2.800000,11700
2001-07-31,2.870000,2.870000,2.070000,2.150000,2.150000,100400
2001-08-01,2.560000,2.810000,2.400000,2.780000,2.780000,51300
